FilingID,Initial/Amended,11.A(1),11.A(2),11.B(1),11.B(2),Filed Against,ReferenceID,Remove-Affiliate,Remove-Expired,Remove-Filed in Error,Error Explantion,Affiliate Submitted,Organization,Court,Date First Charged,Charged Date Exact,First Charged Explanation,Event Detail,Felony,Status,Status Date,Status Date Exact,Status Date Explanation,Disposition,Summary
895276,INITIAL,Y,Y,,,Affiliates,1634389,,,,,N,CREDIT SUISSE AG,"UNITED STATES DISTRICT COURT FOR THE EASTERN DISTRICT OF VIRGINIA, ALEXANDRIA DIVISION, CRIMINAL NO. 1:14-CR-188",5/19/2014,Y,,"A SINGLE FELONY COUNT OF CONSPIRACY TO COMMIT OFFENSES AGAINST THE UNITED STATES, TO WIT, VIOLATIONS OF TITLE 26, UNITED STATES CODE, SECTION 7206(2), THE AIDING, ASSISTING, PROCURING, COUNSELING, AND ADVISING OF THE PREPARATION AND PRESENTATION OF FALSE INCOME TAX RETURNS TO THE INTERNAL REVENUE SERVICE OF THE TREASURY DEPARTMENT, IN VIOLATION OF TITLE 18, UNITED STATES CODE, SECTION 371.",Y,Final,5/19/2014,Y,,"GUILTY PLEA, ENTERED 05/19/2014.  CREDIT SUISSE AG (""CSAG"") AGREED TO A $2,000,000,000 RESOLUTION, THAT CONSISTED OF A CRIMINAL FINE IN THE AMOUNT OF $1,333,500,000, LESS A CREDIT OF $196,511,014 FOR CSAG'S PAYMENT TO THE U.S. SECURITIES AND EXCHANGE COMMISSION PURSUANT TO ITS ORDER OF FEBRUARY 21, 2014 IN ADMINISTRATIVE PROCEEDING FILE NO. 3-15763, TO BE PAID WITHIN ONE WEEK OF THE DATE OF SENTENCING; A MANDATORY SPECIAL ASSESSMENT OF $400; AND RESTITUTION TO THE U.S. INTERNAL REVENUE SERVICE IN THE AMOUNT OF $666,500,000, TO BE PAID WITHIN ONE WEEK OF SENTENCING. SENTENCING DATE SET FOR AUGUST 12, 2014.","FOR A SIGNIFICANT PERIOD OF TIME LEADING UP TO AND THROUGH APPROXIMATELY 2009, CSAG DID UNLAWFULLY AID, ASSIST IN, PROCURE, COUNSEL, AND ADVISE THE PREPARATION AND PRESENTATION OF FALSE INCOME TAX RETURNS AND OTHER DOCUMENTS TO THE INTERNAL REVENUE SERVICE OF THE TREASURY DEPARTMENT (""IRS"").  IN THE SAME TIME PERIOD, CSAG OPERATED AN ILLEGAL CROSS-BORDER BANKING BUSINESS THAT KNOWINGLY AND WILLFULLY AIDED AND ASSISTED U.S. CLIENTS IN OPENING AND MAINTAINING UNDECLARED ACCOUNTS AND CONCEALING OFFSHORE ASSETS AND INCOME FROM THE IRS.  IN 2010, THE TAX DIVISION OF THE U.S. DEPARTMENT OF JUSTICE INFORMED CSAG THAT THE DEPARTMENT OF JUSTICE HAD BEGUN A CRIMINAL INVESTIGATION AND THE INVESTIGATION HAD UNCOVERED EVIDENCE OF TAX LAW VIOLATIONS BY CERTAIN CSAG EMPLOYEES.  IN RESPONSE, IN 2011, CSAG BEGAN AN INTERNAL INVESTIGATION.  ON MAY 19, 2014, CSAG AND THE DEPARTMENT OF JUSTICE ENTERED INTO AN AGREEMENT PURSUANT TO RULE 11 OF THE FEDERAL RULES OF CRIMINAL PROCEDURE, WHEREBY CSAG AGREED TO PLEAD GUILTY TO ONE FELONY COUNT OF AIDING, ASSISTING, PROCURING, COUNSELING, AND ADVISING OF THE PREPARATION AND PRESENTATION OF FALSE INCOME TAX RETURNS TO THE IRS. NONE OF THE ALLEGED CONDUCT IS ATTRIBUTABLE TO THE REGISTRANT OR ANY CSAG AFFILIATE THAT IS REGISTERED WITH THE COMMISSION AS AN INVESTMENT ADVISER OR BROKER-DEALER."
895546,AMENDED,Y,Y,,,Affiliates,894696,,,,,Y,,,,,,,,,,,,,
895546,AMENDED,Y,Y,,,Affiliates,894699,,,,,Y,,,,,,,,,,,,,
895546,AMENDED,Y,Y,,,Affiliates,894703,,,,,Y,,,,,,,,,,,,,
895546,AMENDED,Y,Y,,,Affiliates,894743,,,,,Y,,,,,,,,,,,,,
895546,AMENDED,Y,Y,,,Affiliates,894762,,,,,Y,,,,,,,,,,,,,
895546,AMENDED,Y,Y,,,Affiliates,894772,,,,,Y,,,,,,,,,,,,,
895546,AMENDED,Y,Y,,,Affiliates,894782,,,,,Y,,,,,,,,,,,,,
895546,AMENDED,Y,Y,,,Affiliates,894793,,,,,Y,,,,,,,,,,,,,
895546,AMENDED,Y,,,,Affiliates,894781,,,,,Y,,,,,,,,,,,,,
895546,AMENDED,,Y,Y,Y,Affiliates,894669,,,,,Y,,,,,,,,,,,,,
895546,AMENDED,,Y,Y,Y,Affiliates,894686,,,,,Y,,,,,,,,,,,,,
895546,AMENDED,,Y,,Y,Affiliates,894664,,,,,Y,,,,,,,,,,,,,
895546,AMENDED,,Y,,Y,Affiliates,894692,,,,,Y,,,,,,,,,,,,,
895546,AMENDED,,Y,,Y,Affiliates,894797,,,,,Y,,,,,,,,,,,,,
895546,AMENDED,,Y,,,Affiliates,894655,,,,,Y,,,,,,,,,,,,,
895546,AMENDED,,Y,,,Affiliates,894657,,,,,Y,,,,,,,,,,,,,
895546,AMENDED,,Y,,,Affiliates,894660,,,,,Y,,,,,,,,,,,,,
895546,AMENDED,,Y,,,Affiliates,894661,,,,,Y,,,,,,,,,,,,,
895546,AMENDED,,Y,,,Affiliates,894663,,,,,Y,,,,,,,,,,,,,
895546,AMENDED,,Y,,,Affiliates,894666,,,,,Y,,,,,,,,,,,,,
895546,AMENDED,,Y,,,Affiliates,894667,,,,,Y,,,,,,,,,,,,,
895546,AMENDED,,Y,,,Affiliates,894668,,,,,N,"WACHOVIA BANK, N.A. (""WACHOVIA BANK""), WHICH MERGED WITH AND INTO WELLS FARGO BANK, N.A. ON MARCH 20, 2010 (HEREAFTER, ""WELLS FARGO BANK"" REFERS TO THE MERGED ENTITY).  WACHOVIA BANK WAS ENGAGED IN THE INVESTMENT-RELATED BUSINESS OF BANKING.  WELLS FARGO & COMPANY DIRECTLY AND INDIRECTLY OWNED ALL OUTSTANDING SHARES OF WACHOVIA BANK AT THE TIME THE CHARGE WAS BROUGHT AND DIRECTLY AND INDIRECTLY OWNS ALL OUTSTANDING SHARES OF WELLS FARGO BANK.  WELLS FARGO BANK IS OUR INDIRECT  PARENT.",U.S. DISTRICT COURT FOR THE SOUTHERN DISTRICT OF FLORDIA; CASE NO.10-20165,3/12/2010,Y,,"WACHOVIA BANK WAS CHARGED WITH ONE FELONY COUNT FOR FAILING TO ESTABLISH AND MAINTAIN AN EFFECTIVE ANTI-MONEY LAUNDERING PROGRAM, IN VIOLATION OF TITLE 31, UNITED STATES CODE, SECTIONS 5318(H)(1) AND 5322(A).  WACHOVIA BANK ENTERED INTO A DEFERRED PROSECUTION AGREEMENT RELATING TO THE CHARGE IN LIEU OF ENTERING A PLEA.  THE CHARGE RELATED TO FOREIGN CORRESPONDENT BANKING SERVICES.",Y,Final,4/6/2011,Y,,"WACHOVIA BANK ENTERED INTO A DEFERRED PROSECUTION AGREEMENT (""AGREEMENT"") WITH THE U.S. ATTORNEY'S OFFICE AND THE U.S. DEPARTMENT OF JUSTICE (COLLECTIVELY, THE ""UNITED STATES"") ON MARCH 16, 2010.  PURSUANT TO THE AGREEMENT, WACHOVIA BANK SETTLED CIVIL AND CRIMINAL FORFEITURE CLAIMS FOR THE AMOUNT OF $110 MILLION.  WACHOVIA BANK ALSO AGREED TO PAY A FINE OF $50 MILLION TO THE OFFICE OF THE COMPTROLLER OF THE CURRENCY (""OCC"").  THE FORFEITURE AND FINE WERE PAID ON OR BEFORE MARCH 21, 2010.  WACHOVIA BANK ALSO AGREED TO IMPLEMENT CERTAIN REMEDIAL ACTIONS AND TO ABIDE BY ANY ORDERS AND REGULATIONS OF THE OCC AND THE DEPARTMENT OF THE TREASURY, FINANCIAL CRIMES ENFORCEMENT NETWORK.  WELLS FARGO BANK AGREED TO BE BOUND BY THE TERMS AND CONDITIONS OF THE AGREEMENT FOLLOWING THE MERGER.  THE UNITED STATES AGREED THAT PROSECUTION OF WACHOVIA BANK BE DEFERRED FOR A PERIOD OF TWELVE MONTHS AND THAT, IF WELLS FARGO BANK IS IN COMPLIANCE IN ALL MATERIAL ASPECTS WITH ALL OF ITS OBLIGATIONS UNDER THE AGREEMENT, THE UNITED STATES, WITHIN THIRTY DAYS OF THE EXPIRATION OF THAT PERIOD, WOULD SEEK DISMISSAL WITH PREJUDICE OF THE CHARGE.  ON APRIL 6, 2011, THE UNITED STATES DISMISSED THE FELONY CHARGE FOR FAILING TO ESTABLISH AND MAINTAIN AN EFFECTIVE ANTI-MONEY LAUNDERING PROGRAM, IN VIOLATION OF TITLE 31, UNITED STATES CODE, SECTIONS 5318(H)(1) AND 5322(A).  THE UNITED STATES FOUND THAT WELLS FARGO BANK WAS IN COMPLIANCE IN ALL MATERIAL ASPECTS WITH ALL OF ITS OBLIGATIONS UNDER THE DEFERRED PROSECUTION AGREEMENT.","WACHOVIA BANK ENTERED INTO THE DEFERRED PROSECUTION AGREEMENT DESCRIBED IN 4, ABOVE, AS THE RESULT OF AN INVESTIGATION INTO WACHOVIA'S TRANSACTIONS WITH MEXICAN CURRENCY EXCHANGE HOUSES, COMMONLY KNOWN AS ""CASAS DE CAMBIO,"" FROM MAY 2003 THROUGH JUNE 2008.  WACHOVIA BANK WAS CHARGED WITH FAILING TO ESTABLISH AND MAINTAIN AN EFFECTIVE ANTI-MONEY LAUNDERING PROGRAM.  ON APRIL 6, 2011, THE UNITED STATES DISMISSED THE FELONY CHARGE FOR FAILING TO ESTABLISH AND MAINTAIN AN EFFECTIVE ANTI-MONEY LAUNDERING PROGRAM, IN VIOLATION OF TITLE 31, UNITED STATES CODE, SECTIONS 5318(H)(1) AND 5322(A).  THE UNITED STATES FOUND THAT WELLS FARGO BANK WAS IN COMPLIANCE IN ALL MATERIAL ASPECTS WITH ALL OF ITS OBLIGATIONS UNDER THE DEFERRED PROSECUTION AGREEMENT."
895546,AMENDED,,Y,,,Affiliates,894670,,,,,Y,,,,,,,,,,,,,
895546,AMENDED,,Y,,,Affiliates,894671,,,,,Y,,,,,,,,,,,,,
895546,AMENDED,,Y,,,Affiliates,894673,,,,,Y,,,,,,,,,,,,,
895546,AMENDED,,Y,,,Affiliates,894676,,,,,Y,,,,,,,,,,,,,
895546,AMENDED,,Y,,,Affiliates,894680,,,,,Y,,,,,,,,,,,,,
895546,AMENDED,,Y,,,Affiliates,894681,,,,,Y,,,,,,,,,,,,,
895546,AMENDED,,Y,,,Affiliates,894685,,,,,Y,,,,,,,,,,,,,
895546,AMENDED,,Y,,,Affiliates,894687,,,,,Y,,,,,,,,,,,,,
895546,AMENDED,,Y,,,Affiliates,894691,,,,,Y,,,,,,,,,,,,,
895546,AMENDED,,Y,,,Affiliates,894694,,,,,Y,,,,,,,,,,,,,
895546,AMENDED,,Y,,,Affiliates,894695,,,,,Y,,,,,,,,,,,,,
895546,AMENDED,,Y,,,Affiliates,894697,,,,,Y,,,,,,,,,,,,,
895546,AMENDED,,Y,,,Affiliates,894701,,,,,Y,,,,,,,,,,,,,
895546,AMENDED,,Y,,,Affiliates,894705,,,,,Y,,,,,,,,,,,,,
895546,AMENDED,,Y,,,Affiliates,894706,,,,,Y,,,,,,,,,,,,,
895546,AMENDED,,Y,,,Affiliates,894707,,,,,Y,,,,,,,,,,,,,
895546,AMENDED,,Y,,,Affiliates,894708,,,,,Y,,,,,,,,,,,,,
895546,AMENDED,,Y,,,Affiliates,894709,,,,,Y,,,,,,,,,,,,,
895546,AMENDED,,Y,,,Affiliates,894711,,,,,Y,,,,,,,,,,,,,
895546,AMENDED,,Y,,,Affiliates,894712,,,,,Y,,,,,,,,,,,,,
895546,AMENDED,,Y,,,Affiliates,894713,,,,,Y,,,,,,,,,,,,,
895546,AMENDED,,Y,,,Affiliates,894714,,,,,Y,,,,,,,,,,,,,
895546,AMENDED,,Y,,,Affiliates,894715,,,,,Y,,,,,,,,,,,,,
895546,AMENDED,,Y,,,Affiliates,894716,,,,,Y,,,,,,,,,,,,,
895546,AMENDED,,Y,,,Affiliates,894717,,,,,Y,,,,,,,,,,,,,
895546,AMENDED,,Y,,,Affiliates,894718,,,,,Y,,,,,,,,,,,,,
895546,AMENDED,,Y,,,Affiliates,894721,,,,,Y,,,,,,,,,,,,,
895546,AMENDED,,Y,,,Affiliates,894723,,,,,Y,,,,,,,,,,,,,
895546,AMENDED,,Y,,,Affiliates,894724,,,,,Y,,,,,,,,,,,,,
895546,AMENDED,,Y,,,Affiliates,894725,,,,,Y,,,,,,,,,,,,,
895546,AMENDED,,Y,,,Affiliates,894726,,,,,Y,,,,,,,,,,,,,
895546,AMENDED,,Y,,,Affiliates,894727,,,,,Y,,,,,,,,,,,,,
895546,AMENDED,,Y,,,Affiliates,894728,,,,,Y,,,,,,,,,,,,,
895546,AMENDED,,Y,,,Affiliates,894729,,,,,Y,,,,,,,,,,,,,
895546,AMENDED,,Y,,,Affiliates,894730,,,,,Y,,,,,,,,,,,,,
895546,AMENDED,,Y,,,Affiliates,894731,,,,,Y,,,,,,,,,,,,,
895546,AMENDED,,Y,,,Affiliates,894734,,,,,Y,,,,,,,,,,,,,
895546,AMENDED,,Y,,,Affiliates,894735,,,,,Y,,,,,,,,,,,,,
895546,AMENDED,,Y,,,Affiliates,894736,,,,,Y,,,,,,,,,,,,,
895546,AMENDED,,Y,,,Affiliates,894737,,,,,Y,,,,,,,,,,,,,
895546,AMENDED,,Y,,,Affiliates,894738,,,,,Y,,,,,,,,,,,,,
895546,AMENDED,,Y,,,Affiliates,894739,,,,,Y,,,,,,,,,,,,,
895546,AMENDED,,Y,,,Affiliates,894740,,,,,Y,,,,,,,,,,,,,
895546,AMENDED,,Y,,,Affiliates,894744,,,,,Y,,,,,,,,,,,,,
895546,AMENDED,,Y,,,Affiliates,894746,,,,,Y,,,,,,,,,,,,,
895546,AMENDED,,Y,,,Affiliates,894748,,,,,Y,,,,,,,,,,,,,
895546,AMENDED,,Y,,,Affiliates,894749,,,,,Y,,,,,,,,,,,,,
895546,AMENDED,,Y,,,Affiliates,894750,,,,,Y,,,,,,,,,,,,,
895546,AMENDED,,Y,,,Affiliates,894751,,,,,Y,,,,,,,,,,,,,
895546,AMENDED,,Y,,,Affiliates,894752,,,,,Y,,,,,,,,,,,,,
895546,AMENDED,,Y,,,Affiliates,894753,,,,,Y,,,,,,,,,,,,,
895546,AMENDED,,Y,,,Affiliates,894754,,,,,Y,,,,,,,,,,,,,
895546,AMENDED,,Y,,,Affiliates,894756,,,,,Y,,,,,,,,,,,,,
895546,AMENDED,,Y,,,Affiliates,894757,,,,,Y,,,,,,,,,,,,,
895546,AMENDED,,Y,,,Affiliates,894760,,,,,Y,,,,,,,,,,,,,
895546,AMENDED,,Y,,,Affiliates,894761,,,,,Y,,,,,,,,,,,,,
895546,AMENDED,,Y,,,Affiliates,894765,,,,,Y,,,,,,,,,,,,,
895546,AMENDED,,Y,,,Affiliates,894766,,,,,Y,,,,,,,,,,,,,
895546,AMENDED,,Y,,,Affiliates,894768,,,,,Y,,,,,,,,,,,,,
895546,AMENDED,,Y,,,Affiliates,894769,,,,,Y,,,,,,,,,,,,,
895546,AMENDED,,Y,,,Affiliates,894770,,,,,Y,,,,,,,,,,,,,
895546,AMENDED,,Y,,,Affiliates,894771,,,,,Y,,,,,,,,,,,,,
895546,AMENDED,,Y,,,Affiliates,894774,,,,,Y,,,,,,,,,,,,,
895546,AMENDED,,Y,,,Affiliates,894775,,,,,Y,,,,,,,,,,,,,
895546,AMENDED,,Y,,,Affiliates,894776,,,,,Y,,,,,,,,,,,,,
895546,AMENDED,,Y,,,Affiliates,894777,,,,,Y,,,,,,,,,,,,,
895546,AMENDED,,Y,,,Affiliates,894779,,,,,Y,,,,,,,,,,,,,
895546,AMENDED,,Y,,,Affiliates,894783,,,,,Y,,,,,,,,,,,,,
895546,AMENDED,,Y,,,Affiliates,894785,,,,,Y,,,,,,,,,,,,,
895546,AMENDED,,Y,,,Affiliates,894788,,,,,Y,,,,,,,,,,,,,
895546,AMENDED,,Y,,,Affiliates,894789,,,,,Y,,,,,,,,,,,,,
895546,AMENDED,,Y,,,Affiliates,894790,,,,,Y,,,,,,,,,,,,,
895546,AMENDED,,Y,,,Affiliates,894792,,,,,Y,,,,,,,,,,,,,
895546,AMENDED,,Y,,,Affiliates,894794,,,,,Y,,,,,,,,,,,,,
895546,AMENDED,,Y,,,Affiliates,894796,,,,,Y,,,,,,,,,,,,,
895546,AMENDED,,Y,,,Affiliates,894798,,,,,Y,,,,,,,,,,,,,
895546,AMENDED,,Y,,,Affiliates,894800,,,,,Y,,,,,,,,,,,,,
895546,AMENDED,,Y,,,Affiliates,894801,,,,,Y,,,,,,,,,,,,,
895546,AMENDED,,Y,,,Affiliates,1447876,,,,,N,"WACHOVIA BANK, N.A. (""WACHOVIA BANK""), WHICH MERGED WITH AND INTO WELLS FARGO BANK, N.A. ON MARCH 20, 2010 (HEREAFTER, ""WELLS FARGO BANK"" REFERS TO THE MERGED ENTITY).  WACHOVIA BANK WAS ENGAGED IN THE INVESTMENT-RELATED BUSINESS OF BANKING.  WELLS FARGO & COMPANY DIRECTLY AND INDIRECTLY OWNED ALL OUTSTANDING SHARES OF WACHOVIA BANK AT THE TIME THE CHARGE WAS BROUGHT AND DIRECTLY AND INDIRECTLY OWNS ALL OUTSTANDING SHARES OF WELLS FARGO BANK.  WELLS FARGO BANK IS OUR INDIRECT  PARENT.",U.S. DISTRICT COURT FOR THE SOUTHERN DISTRICT OF FLORDIA; CASE NO.10-20165,3/12/2010,Y,,"WACHOVIA BANK WAS CHARGED WITH ONE FELONY COUNT FOR FAILING TO ESTABLISH AND MAINTAIN AN EFFECTIVE ANTI-MONEY LAUNDERING PROGRAM, IN VIOLATION OF TITLE 31, UNITED STATES CODE, SECTIONS 5318(H)(1) AND 5322(A).  WACHOVIA BANK ENTERED INTO A DEFERRED PROSECUTION AGREEMENT RELATING TO THE CHARGE IN LIEU OF ENTERING A PLEA.  THE CHARGE RELATED TO FOREIGN CORRESPONDENT BANKING SERVICES.",Y,Final,4/6/2011,Y,,"WACHOVIA BANK ENTERED INTO A DEFERRED PROSECUTION AGREEMENT (""AGREEMENT"") WITH THE U.S. ATTORNEY'S OFFICE AND THE U.S. DEPARTMENT OF JUSTICE (COLLECTIVELY, THE ""UNITED STATES"") ON MARCH 16, 2010.  PURSUANT TO THE AGREEMENT, WACHOVIA BANK SETTLED CIVIL AND CRIMINAL FORFEITURE CLAIMS FOR THE AMOUNT OF $110 MILLION.  WACHOVIA BANK ALSO AGREED TO PAY A FINE OF $50 MILLION TO THE OFFICE OF THE COMPTROLLER OF THE CURRENCY (""OCC"").  THE FORFEITURE AND FINE WERE PAID ON OR BEFORE MARCH 21, 2010.  WACHOVIA BANK ALSO AGREED TO IMPLEMENT CERTAIN REMEDIAL ACTIONS AND TO ABIDE BY ANY ORDERS AND REGULATIONS OF THE OCC AND THE DEPARTMENT OF THE TREASURY, FINANCIAL CRIMES ENFORCEMENT NETWORK.  WELLS FARGO BANK AGREED TO BE BOUND BY THE TERMS AND CONDITIONS OF THE AGREEMENT FOLLOWING THE MERGER.  THE UNITED STATES AGREED THAT PROSECUTION OF WACHOVIA BANK BE DEFERRED FOR A PERIOD OF TWELVE MONTHS AND THAT, IF WELLS FARGO BANK IS IN COMPLIANCE IN ALL MATERIAL ASPECTS WITH ALL OF ITS OBLIGATIONS UNDER THE AGREEMENT, THE UNITED STATES, WITHIN THIRTY DAYS OF THE EXPIRATION OF THAT PERIOD, WOULD SEEK DISMISSAL WITH PREJUDICE OF THE CHARGE.  ON APRIL 6, 2011, THE UNITED STATES DISMISSED THE FELONY CHARGE FOR FAILING TO ESTABLISH AND MAINTAIN AN EFFECTIVE ANTI-MONEY LAUNDERING PROGRAM, IN VIOLATION OF TITLE 31, UNITED STATES CODE, SECTIONS 5318(H)(1) AND 5322(A).  THE UNITED STATES FOUND THAT WELLS FARGO BANK WAS IN COMPLIANCE IN ALL MATERIAL ASPECTS WITH ALL OF ITS OBLIGATIONS UNDER THE DEFERRED PROSECUTION AGREEMENT.","WACHOVIA BANK ENTERED INTO THE DEFERRED PROSECUTION AGREEMENT DESCRIBED IN 4, ABOVE, AS THE RESULT OF AN INVESTIGATION INTO WACHOVIA'S TRANSACTIONS WITH MEXICAN CURRENCY EXCHANGE HOUSES, COMMONLY KNOWN AS ""CASAS DE CAMBIO,"" FROM MAY 2003 THROUGH JUNE 2008.  WACHOVIA BANK WAS CHARGED WITH FAILING TO ESTABLISH AND MAINTAIN AN EFFECTIVE ANTI-MONEY LAUNDERING PROGRAM.  ON APRIL 6, 2011, THE UNITED STATES DISMISSED THE FELONY CHARGE FOR FAILING TO ESTABLISH AND MAINTAIN AN EFFECTIVE ANTI-MONEY LAUNDERING PROGRAM, IN VIOLATION OF TITLE 31, UNITED STATES CODE, SECTIONS 5318(H)(1) AND 5322(A).  THE UNITED STATES FOUND THAT WELLS FARGO BANK WAS IN COMPLIANCE IN ALL MATERIAL ASPECTS WITH ALL OF ITS OBLIGATIONS UNDER THE DEFERRED PROSECUTION AGREEMENT."
895546,AMENDED,,,Y,Y,Affiliates,894662,,,,,Y,,,,,,,,,,,,,
895546,AMENDED,,,Y,Y,Affiliates,894679,,,,,Y,,,,,,,,,,,,,
895546,AMENDED,,,Y,Y,Affiliates,894683,,,,,Y,,,,,,,,,,,,,
895546,AMENDED,,,Y,Y,Affiliates,894688,,,,,Y,,,,,,,,,,,,,
895546,AMENDED,,,Y,Y,Affiliates,894693,,,,,Y,,,,,,,,,,,,,
895546,AMENDED,,,Y,Y,Affiliates,894700,,,,,Y,,,,,,,,,,,,,
895546,AMENDED,,,Y,Y,Affiliates,894742,,,,,Y,,,,,,,,,,,,,
895546,AMENDED,,,Y,Y,Affiliates,894747,,,,,Y,,,,,,,,,,,,,
895546,AMENDED,,,Y,Y,Affiliates,894764,,,,,Y,,,,,,,,,,,,,
895546,AMENDED,,,Y,Y,Affiliates,894773,,,,,Y,,,,,,,,,,,,,
895546,AMENDED,,,Y,Y,Affiliates,894780,,,,,Y,,,,,,,,,,,,,
895546,AMENDED,,,Y,Y,Affiliates,894799,,,,,Y,,,,,,,,,,,,,
895546,AMENDED,,,,Y,Affiliates,894656,,,,,Y,,,,,,,,,,,,,
895546,AMENDED,,,,Y,Affiliates,894658,,,,,Y,,,,,,,,,,,,,
895546,AMENDED,,,,Y,Affiliates,894659,,,,,Y,,,,,,,,,,,,,
895546,AMENDED,,,,Y,Affiliates,894665,,,,,Y,,,,,,,,,,,,,
895546,AMENDED,,,,Y,Affiliates,894672,,,,,Y,,,,,,,,,,,,,
895546,AMENDED,,,,Y,Affiliates,894674,,,,,Y,,,,,,,,,,,,,
895546,AMENDED,,,,Y,Affiliates,894675,,,,,Y,,,,,,,,,,,,,
895546,AMENDED,,,,Y,Affiliates,894677,,,,,Y,,,,,,,,,,,,,
895546,AMENDED,,,,Y,Affiliates,894678,,,,,Y,,,,,,,,,,,,,
895546,AMENDED,,,,Y,Affiliates,894682,,,,,Y,,,,,,,,,,,,,
895546,AMENDED,,,,Y,Affiliates,894684,,,,,Y,,,,,,,,,,,,,
895546,AMENDED,,,,Y,Affiliates,894689,,,,,Y,,,,,,,,,,,,,
895546,AMENDED,,,,Y,Affiliates,894690,,,,,Y,,,,,,,,,,,,,
895546,AMENDED,,,,Y,Affiliates,894698,,,,,Y,,,,,,,,,,,,,
895546,AMENDED,,,,Y,Affiliates,894704,,,,,Y,,,,,,,,,,,,,
895546,AMENDED,,,,Y,Affiliates,894710,,,,,Y,,,,,,,,,,,,,
895546,AMENDED,,,,Y,Affiliates,894719,,,,,Y,,,,,,,,,,,,,
895546,AMENDED,,,,Y,Affiliates,894720,,,,,Y,,,,,,,,,,,,,
895546,AMENDED,,,,Y,Affiliates,894722,,,,,Y,,,,,,,,,,,,,
895546,AMENDED,,,,Y,Affiliates,894732,,,,,Y,,,,,,,,,,,,,
895546,AMENDED,,,,Y,Affiliates,894733,,,,,Y,,,,,,,,,,,,,
895546,AMENDED,,,,Y,Affiliates,894741,,,,,Y,,,,,,,,,,,,,
895546,AMENDED,,,,Y,Affiliates,894745,,,,,Y,,,,,,,,,,,,,
895546,AMENDED,,,,Y,Affiliates,894755,,,,,Y,,,,,,,,,,,,,
895546,AMENDED,,,,Y,Affiliates,894759,,,,,Y,,,,,,,,,,,,,
895546,AMENDED,,,,Y,Affiliates,894763,,,,,Y,,,,,,,,,,,,,
895546,AMENDED,,,,Y,Affiliates,894767,,,,,Y,,,,,,,,,,,,,
895546,AMENDED,,,,Y,Affiliates,894778,,,,,Y,,,,,,,,,,,,,
895546,AMENDED,,,,Y,Affiliates,894784,,,,,Y,,,,,,,,,,,,,
895546,AMENDED,,,,Y,Affiliates,894786,,,,,Y,,,,,,,,,,,,,
895546,AMENDED,,,,Y,Affiliates,894787,,,,,Y,,,,,,,,,,,,,
895546,AMENDED,,,,Y,Affiliates,894791,,,,,Y,,,,,,,,,,,,,
895546,AMENDED,,,,Y,Affiliates,894795,,,,,Y,,,,,,,,,,,,,
895546,AMENDED,,,,Y,Affiliates,894802,,,,,Y,,,,,,,,,,,,,
895548,AMENDED,,Y,,,Affiliates,894917,,,,,Y,,,,,,,,,,,,,
895548,AMENDED,,Y,,,Affiliates,894918,,,,,Y,,,,,,,,,,,,,
895548,AMENDED,,Y,,,Affiliates,894919,,,,,Y,,,,,,,,,,,,,
